sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-1.2275671,-2.3570302,-1.073216,-1.2011218,-1.5177553,-1.8668783,-1.5719763,-1.422036,-1.5835172,-1.5613885,-1.5173776,-1.5988172,-1.6549202,-2.3602877,-2.0339339,-1.2954077,-1.365936,-1.1630119,-1.2352481,-1.9910659,-1.5185337,-1.6482264,-1.7526453,-1.7040095,-1.7272257,-1.533302,-1.8870454,-2.0772576,-1.8538104,-2.4381123,-1.5650077,-1.5952343,-1.7207402,-1.7155087,-1.4171269,-1.8813082,-1.5530875,-1.9082754,-1.668668,-1.2928606,-1.4758563,-1.0409659,-2.0446627,-1.4131067,-1.6098075,-0.9903223,-1.0774215,-1.6154586,-1.3828833,-1.79565,-1.706043,-0.94429743,-2.00501,-0.9888265,-1.4382246,-0.9097502,-1.1949003,-2.098136,-1.2856661,-1.0746025,-2.058895,-1.4130024,-2.0887303,-1.7858554,-1.2133496,-1.9799588,-1.55595,-1.5706589,-1.5790181,-1.8787909,-1.976779,-1.4693117,-1.3948427,-1.5113844,-1.3349807,-1.1353456,-1.8033092,-1.6137562,-2.0220358,-1.4376395,-1.4407972,-1.6237134,-1.7482994,-1.9348836,-0.8567328,-2.0371523,-1.6849096,-1.9025903,-1.3879274,-1.7944748,-2.1056337,-1.6525716,-1.6905336,-1.779743,-1.5190117,-1.7501264,-1.6663682,-1.1923418,-1.3662785,-1.7518268
-1.0818138,-1.8731902,-1.168153,-1.3779131,-0.7925728,-1.4630389,-0.9771944,-1.1844213,-1.8211994,-1.1791761,-1.6240056,-1.0443985,-1.2835538,-0.9003483,-0.6278919,-1.2876792,-0.9969864,-1.3007091,-0.917771,-1.7380457,-1.5795472,-1.165737,-1.5977113,-1.1650896,-1.1814389,-1.8395786,-0.8495455,-0.70028895,-1.3110573,-1.0582659,-1.1883442,-1.4825349,-1.2269369,-1.0130055,-1.2200819,-1.0276383,-0.9087672,-0.29826576,-1.1059114,-0.8533399,-1.0175061,-1.2555356,-0.76659197,-1.2706401,-1.2799537,-1.3487177,-2.090762,-1.2347507,-1.018852,-0.8582311,-0.60917294,-1.1199414,-1.1325014,-1.193428,-1.2740022,-1.099437,-1.8282726,-1.0617684,-1.198832,-1.1300998,-1.8453966,-1.192606,-0.752647,-0.42910355,-1.3136117,-0.7674793,-1.6180036,-1.3688647,-0.8332982,-0.9092418,-1.1107217,-1.4286318,-1.5941123,-0.998344,-1.8030202,-1.7586007,-1.53561,-1.3840836,-1.2058094,-1.2381971,-1.2762698,-0.9700099,-1.210364,-1.1874024,-1.6287109,-0.9565112,-1.1896136,-1.2542602,-1.0351865,-0.80286896,-0.7498176,-1.2238016,-1.3312747,-0.9087133,-1.2820798,-1.3346751,-0.9886798,-1.082953,-1.0407991,-0.9609936
-0.78195286,-1.1299936,-0.9494581,-0.6757985,-0.8298264,-1.1498299,-1.4792551,-1.3320956,-1.1069903,-0.819999,-0.9207612,-0.8293772,-1.2568865,-0.8730331,-1.8160577,-1.2009721,-0.99527085,-1.0521303,-0.88790965,-0.8884256,-0.4965242,-1.0462003,-1.1044786,-1.1021278,-0.4467222,-0.70247024,-1.0802977,-0.43122143,-0.42830604,-1.5100411,-0.6044233,-0.4726488,-1.0638618,-1.1606603,-0.3567921,-1.199655,-1.0128722,-1.0674572,-1.3627493,-0.7892513,-1.1909429,-1.1437752,-1.3287277,-1.1452465,-0.34493622,-1.0090874,-0.83432686,-1.5978955,-0.5196256,-0.10083856,-0.76932883,-0.9964987,-0.9456196,-0.6767343,-1.0317175,-0.44549564,-0.5013361,-1.4552951,-1.2912699,-1.0806229,-0.6767159,-1.2790346,-1.0783391,-1.2190527,-0.6913676,-0.9547903,-1.2414565,-0.75158083,-1.0756559,-0.7250656,-1.000901,-1.063007,-0.62682164,-1.3365271,-1.381834,-0.6244427,-1.2461863,-0.96780396,-0.91357803,-0.2603411,-1.0823954,-0.6377657,-0.37190577,-0.9111413,-0.71199185,-0.80113417,-1.2131805,-1.0430626,-0.6696916,-1.1598881,-0.6760503,-0.91074824,-0.60464,-0.55651903,-0.8438059,-1.1875787,-1.0096608,-1.3263025,-1.4406568,-0.51679367
-0.48955402,0.057417512,-0.4102836,-0.8795401,-0.7531023,-0.7817895,-0.8256164,-1.0362844,-0.60225177,-1.2091591,-1.1028503,-0.085775726,-0.57100654,-0.76496446,-0.6122168,-0.84570426,-0.7755457,-0.2005868,-1.1524901,-1.0333165,-0.41747737,-0.67785126,-1.038458,-0.35373503,-0.6786386,-0.34954044,-0.381724,-0.17456165,-0.08119574,-0.59637624,-0.66940427,-0.6168419,-0.6844726,-0.726819,-0.63671577,-0.59754574,-0.18983564,-0.39313078,-0.28481567,-0.62368876,-0.5863327,-0.6965875,-0.24203193,-1.3308399,-0.44297427,-0.9264521,-0.28943983,-0.6369988,0.099416584,-0.31338176,-0.7297943,-0.9238982,-0.14599657,-0.0347206,-0.3885458,-0.18593164,-0.45181724,-0.8845134,-0.6166915,-0.9222488,-0.25861648,-0.23634106,-0.5347926,-1.1284012,-1.5122939,-0.69872236,-0.7046817,-0.6257465,-0.41957003,-0.8817709,-0.75036097,-0.07200225,-1.280937,-0.6330137,-0.4950223,-1.0265678,-0.8665817,-0.838117,-0.8246125,-0.2617234,-0.78619784,-0.29480582,-0.6827444,-0.9407793,-0.072813295,-0.580824,-0.043399334,0.08076745,-0.56656253,-0.03247939,-0.46153754,-1.6129602,-0.22893415,-0.5436564,-0.47447222,-0.31773782,-0.4530201,-0.9820225,-1.2684832,-0.14899956
0.11794743,0.11466281,-0.49796265,-0.047948033,-0.1963731,-0.4154337,-0.35951993,-0.019830942,0.0074948817,-0.0142944455,-0.5555819,-0.84096134,-0.3843251,-0.3304167,-0.3788099,-1.064281,0.23665011,-0.044517517,-0.52818805,-0.59591025,-0.7696507,0.13708438,0.1623278,0.25099534,-0.20293444,-0.4461555,-0.19481656,-0.8855176,-0.42771122,-0.39975652,-0.87105775,-0.09379709,-0.41531572,-1.1367521,-0.17127132,-0.14606395,-1.1921962,0.00024934113,-0.022605747,-0.24410073,-0.55891526,-0.6907668,0.28488714,-0.44740808,-0.292259,-0.25627676,-0.4700538,-0.6052437,-0.72598636,-0.08229792,-0.1415985,0.5798973,-0.14584082,-0.45430192,-0.28633174,-0.29811162,-0.055928767,-0.30273908,0.04050158,0.021472842,-0.065095544,0.5343802,-0.36010003,-0.6440309,-0.7407863,-0.25286716,-0.6421296,-0.44023824,-0.64450955,-1.0098355,-0.10197362,-0.33771273,-0.18165326,0.076664865,-0.26539484,-0.9023477,-0.0485169,0.2962115,-0.032375917,-0.036588937,-0.5408896,0.12697639,0.33117032,-0.2097732,0.3547704,-0.27276218,-0.39575812,-0.66959095,0.0054168105,-0.6741458,-0.2876613,-0.30638474,-0.5245828,-0.20564115,-0.109978795,0.0928953,-0.32513368,-0.46049526,-0.6594633,-0.3861413
0.056538254,0.19505054,0.3492017,0.062916666,-0.2339639,0.07873884,-0.60401136,-0.25538397,0.27284962,-0.14605474,0.04934722,0.35538942,0.13218573,-0.21163344,-0.80649775,0.049093276,0.28808132,0.14348677,-0.22626042,-0.45630813,-0.9383898,-0.30496454,-0.15141281,-0.16281646,0.40430194,0.2977297,-0.48474088,-0.21673548,-0.27584746,-0.305953,0.27891368,-0.496657,-0.74825275,0.35955334,-0.18020928,-0.32664946,0.07945147,-0.068167746,-0.091386855,-0.4108756,-0.27809417,0.16253835,-0.050091386,0.4185634,0.07886341,-0.3614088,0.07034826,-0.24596423,-0.53332174,0.4488928,-0.18762842,-0.1220735,0.02905351,0.04802355,-0.4436888,-0.002614051,-0.5730411,0.48754704,0.23516205,0.2864207,0.38173375,0.10988307,0.082127795,0.15638489,-0.29443157,-0.045214176,0.06420565,0.03990692,-0.15888122,-0.21909392,-0.079015255,-0.3696945,-0.3340947,-0.6022689,0.24070466,0.48314917,0.24228942,0.2288568,0.7154606,0.05177787,-0.21513617,-0.2826494,0.32744533,0.25237733,0.4759937,0.09453845,-0.3847503,0.035633445,0.06834933,0.028749734,-0.06060934,-0.109645724,0.27553242,0.5312613,-0.067249864,-0.0183267,-0.030462593,0.03528157,0.09596163,-0.2967574
-0.25384265,-0.39267284,0.09657633,-0.0016304255,-0.4821394,-0.15386426,0.034900665,0.06974995,0.24357021,-0.4931085,-0.32733667,-0.0832994,-0.6626036,-0.065372944,-0.51009,-0.14530182,0.004501164,-0.49929374,-0.13090116,0.24593377,0.17893541,0.47599784,0.61683273,-0.20938206,0.28785455,-0.6125158,-0.1359731,-0.15778494,0.43418157,-0.5474311,-0.4020692,-0.18450415,-0.028075516,-0.26535606,-1.0781124,-0.14505559,-0.072529495,-0.34010994,-0.109978735,-0.12727743,-0.42134672,-0.1270594,-0.23381698,-0.19299972,-0.2061395,0.1587398,-0.720449,-0.33721742,-0.26457,0.17129481,-0.2582417,-0.018760502,-0.120952845,-0.19950867,-0.9725907,-0.43915027,-0.4251308,0.09242302,-0.33824188,0.22567421,-0.5169114,-0.07662311,-0.4547515,0.13150012,0.37740153,-0.16512913,-0.0055371523,-0.6407051,-0.030986905,-0.2800998,-0.091600716,-0.2279098,-0.2745995,0.03183669,-0.7051238,-0.39368588,0.18650204,-0.45288217,-0.03091067,0.03822428,-0.12516874,-0.26143348,-0.4151554,-0.20748276,-0.3307271,-0.39653802,-0.010271549,-0.47553062,-0.3897524,-0.36458406,-0.37522095,-0.15467507,-0.5334686,-0.34695762,-0.05364418,-0.24543548,-0.2506413,-0.25279176,-0.57239044,0.13961804
-0.39877748,0.07653099,-0.55639625,-0.82056135,-1.2307492,-1.0028863,-0.7097684,-0.95044804,-0.30794472,-0.6961838,-1.006928,-0.52184737,-1.3257197,-1.0550822,-0.6989912,-1.1916453,-0.6794832,-0.33439064,-1.538833,-0.27449083,-1.1868154,-1.4572365,-0.61469877,-0.6828583,-0.9347021,-0.66259605,-1.0378156,-0.9524168,-0.46710765,-1.0301272,-1.0847809,-0.598383,-0.6802888,-1.2601545,-1.0468792,-1.5721085,-1.0690707,-1.2438164,-0.5698447,-0.67080045,-1.0749663,-1.0104549,-1.3157502,-0.9130482,-0.43836227,-0.67236614,-0.4581765,-1.2036802,-0.5970835,-0.66363674,-1.3317312,-0.90029943,-0.85790837,-1.109678,-1.0034657,-0.7342219,-0.48144925,-0.5661744,-0.94956887,-0.8221489,-0.20955682,-0.7929674,-1.0025866,-0.58480334,-0.8522971,-1.0796272,-0.448339,-1.062863,-0.8852118,-1.3864752,-1.4162184,-0.7323313,-0.595408,-1.3411962,-0.6496605,-1.1246195,-0.7890204,-0.9474406,-1.1826127,-0.74567294,-0.33871686,-0.86681265,0.1297108,-0.99152505,-1.1438686,-0.96845573,-0.5533823,-1.0442104,-1.4375956,-0.8871194,-0.5371963,-0.8275633,-1.1257873,-0.7510904,-1.0702195,-1.4012334,-0.46645218,-1.417548,-1.0786859,-0.99766535
-1.0979502,-1.2370713,-0.5502782,-1.4315166,-1.0523378,-1.8368416,-1.8578204,-1.6337178,-1.4726665,-1.6507535,-1.7090032,-0.77968955,-1.2820907,-1.0280297,-1.223954,-1.0519075,-1.3530085,-1.0244716,-1.3123288,-1.8818293,-1.3400738,-1.2623128,-0.9401219,-1.3918684,-1.8279219,-0.903088,-1.2420413,-1.825535,-1.2613391,-1.168278,-1.4138415,-0.96145904,-2.028596,-1.6439784,-1.4018689,-1.7179933,-1.6364719,-0.8402332,-1.4666736,-1.6057807,-1.3107368,-1.0789475,-1.1424391,-2.0936127,-1.6444471,-1.0932131,-1.678436,-1.814638,-0.68546677,-0.96234864,-0.9406901,-1.7526064,-1.6155177,-1.6836265,-0.86919,-1.2869625,-1.155707,-1.2897238,-0.90588886,-1.7511312,-1.1712434,-1.1602659,-0.9724482,-1.1267794,-2.3159962,-0.7920226,-1.674299,-1.2537745,-1.8620936,-1.3775352,-1.799161,-0.86143583,-1.2207341,-1.5471474,-1.893033,-1.4448383,-1.2443945,-1.1795839,-1.3405244,-1.1160278,-0.9963752,-1.0667286,-1.1197166,-1.2982495,-1.5949643,-0.9422604,-1.337851,-1.256433,-1.6846672,-1.118295,-1.3100636,-2.2636087,-1.5524756,-0.72527957,-1.157666,-1.0481822,-1.4881566,-1.8301625,-1.1600299,-1.3692427
-1.5741248,-2.3418834,-2.4312687,-1.8876868,-2.1697586,-2.0281773,-2.0016525,-1.5037813,-1.5985343,-1.7385542,-1.5363837,-2.242617,-2.1304607,-2.348506,-2.349797,-2.1644876,-1.7246311,-1.7715988,-2.171694,-1.5373912,-2.6298718,-1.8434168,-1.725606,-2.4662986,-1.7285957,-2.4576082,-2.067698,-2.1999695,-1.7955143,-2.505688,-2.4655447,-1.8323971,-1.6395025,-1.8043501,-1.9065776,-1.9149096,-2.3292325,-1.9863448,-1.4383025,-2.262864,-2.3057938,-1.4418683,-1.8907433,-2.0584655,-2.0686135,-1.9334472,-1.5627038,-1.2662301,-2.432095,-1.880547,-2.3109903,-1.2589283,-2.4591513,-2.0909233,-1.837575,-1.5505857,-1.5016379,-1.9595779,-1.7072936,-1.8017063,-2.0450473,-1.609982,-2.3870063,-1.9094536,-1.9346445,-2.1621358,-1.8436581,-2.4325955,-2.2155883,-2.0893762,-1.3991235,-2.17137,-1.7231009,-1.4758046,-1.4722731,-1.5756705,-2.0491648,-2.0988457,-2.290725,-2.0590384,-1.7774814,-2.1592433,-1.5327475,-1.9041824,-1.8911536,-2.1105552,-2.0802584,-2.41113,-1.7487044,-2.432792,-2.2917204,-1.761343,-2.0034275,-2.0526567,-1.6571696,-2.3172543,-1.7155333,-1.6998491,-1.5506942,-2.4096832
-1.9611609,-2.2734358,-2.8183386,-2.7549982,-2.4151032,-2.10329,-2.7058902,-2.6395922,-2.4158611,-2.1383536,-2.5403278,-1.9517909,-2.5045972,-2.2776246,-2.789878,-2.7143273,-2.4822617,-2.6629236,-2.3249757,-2.1816714,-2.2455728,-2.8322754,-2.2657309,-2.9678118,-2.2221835,-2.1057277,-2.77385,-2.7453797,-2.2577338,-2.7849956,-2.6216886,-2.4592733,-2.6293497,-2.8737755,-2.534004,-2.6741796,-2.7917547,-2.1187413,-2.5970511,-2.2843084,-2.7591343,-2.305546,-2.7498713,-2.348056,-2.856207,-2.732067,-2.4607682,-2.234093,-2.2186234,-1.9323757,-2.5060527,-2.3586388,-2.0761054,-2.5637352,-2.8508546,-2.5878367,-2.4251542,-2.259307,-2.588064,-2.7685313,-2.0242631,-2.5290635,-2.4540238,-2.722972,-2.8399205,-2.2637367,-2.767973,-2.706152,-2.4611497,-2.20263,-2.7515519,-2.3609078,-2.7599354,-2.9427779,-2.5703006,-2.613836,-2.678739,-2.7304056,-2.5139213,-2.477439,-2.413061,-2.3272252,-2.2755451,-2.1986442,-2.6351018,-2.7379613,-2.7190812,-2.4084857,-2.8010635,-2.0824695,-2.3356287,-2.7558446,-2.8221748,-2.4739003,-2.4072597,-2.1214476,-2.5095797,-2.8106906,-1.9667525,-2.7843966
-2.721905,-2.4377756,-2.9377704,-2.4683628,-2.9711494,-2.5580144,-2.864121,-2.8376088,-2.6781247,-2.6605752,-2.5964391,-2.7313538,-3.0910683,-2.5477424,-2.9819586,-2.9799807,-2.651016,-2.6890926,-2.9601135,-2.2108834,-2.412682,-3.06281,-2.2545087,-2.4223588,-2.7311518,-3.36201,-2.8106923,-3.0232537,-2.0408628,-2.996067,-2.5647955,-2.4760165,-2.6216638,-2.5947773,-2.0856435,-2.8640263,-2.7651587,-2.4381566,-2.6215937,-2.179944,-2.943377,-2.6506317,-2.9437354,-3.0295773,-2.3891573,-2.7695866,-2.2453432,-2.6407475,-2.7799597,-2.1135247,-2.6148865,-2.5213046,-3.0204802,-2.9028435,-3.1201887,-2.3373232,-2.5558627,-2.7168093,-3.0838463,-2.154867,-2.8144867,-2.8998256,-3.3592615,-2.6696262,-2.326902,-2.6290336,-3.2109413,-2.775692,-2.958976,-2.5605526,-2.7523928,-2.8103342,-2.4374588,-2.6739516,-2.4725094,-2.6779077,-2.647767,-2.717204,-3.1951451,-2.9072123,-2.4623022,-2.9509647,-2.4587586,-2.412062,-2.7936347,-2.2853813,-2.8429217,-2.7253065,-2.7827659,-2.5809088,-2.7545657,-2.3862858,-2.4623494,-2.629589,-2.6997437,-3.189014,-2.35334,-2.929615,-2.5276022,-2.669092
-2.5510492,-2.5121865,-2.5613809,-2.7471254,-2.6354778,-2.1726727,-2.903831,-2.5367343,-2.9445457,-2.925644,-2.7132816,-2.1061497,-2.2987475,-2.9322872,-2.4544203,-2.83424,-2.550749,-2.6891673,-2.066883,-2.7133913,-2.7889943,-2.006454,-2.1020908,-2.3892982,-2.307888,-2.8595266,-2.3785548,-2.3998659,-2.516606,-2.3956447,-2.4779077,-2.6106184,-2.4769878,-2.7255116,-3.1760492,-2.7349029,-2.7676525,-2.9390209,-2.5795598,-2.6133025,-2.2959635,-2.0743258,-2.5047455,-2.825712,-2.7170122,-2.4286556,-2.7595382,-2.5460877,-2.7093048,-2.6292586,-3.0356243,-2.8172905,-2.7949922,-2.3974028,-2.8340657,-2.9036274,-1.8756984,-2.4524336,-2.6694336,-2.6115456,-2.5176091,-2.8345704,-2.4004657,-2.6602645,-2.3074775,-2.4793437,-3.1374338,-2.5457122,-2.577211,-3.4707372,-2.5853834,-1.7045863,-2.8580804,-2.364143,-2.4488163,-2.6832545,-2.3038898,-2.598547,-2.802659,-2.8395178,-2.310454,-2.5419495,-3.1228464,-2.7624474,-3.2802076,-2.4788105,-2.1359098,-2.8656073,-2.5565677,-2.252927,-2.9984097,-3.0753396,-2.5807836,-2.6768181,-2.3411002,-2.5505838,-2.9023533,-2.52933,-3.0318007,-2.087686
-1.9406593,-1.6737442,-2.1654394,-2.1406937,-3.1745074,-2.1512833,-1.7661773,-2.472011,-2.0858836,-2.158465,-1.7565534,-2.733817,-1.9300281,-2.2293673,-1.9339038,-2.1724582,-2.1657002,-2.0142663,-2.370236,-1.8268836,-2.2092934,-1.9602518,-2.0123312,-1.9465343,-2.2535753,-1.7720113,-2.2424765,-2.183992,-2.0688157,-1.9461005,-3.212566,-1.5591111,-1.9802692,-2.3159006,-1.9936326,-2.661294,-2.1040254,-1.3801973,-2.057449,-2.0852246,-2.1788855,-2.0912445,-1.69832,-2.3295922,-2.202337,-2.530945,-1.8725768,-1.9695717,-2.2775466,-2.4544406,-1.8703933,-2.2111666,-2.8263867,-2.279441,-1.8984449,-2.0571332,-1.9788206,-2.2448711,-1.9467125,-3.0746312,-2.208784,-2.4992592,-2.423739,-2.1310318,-2.506407,-2.035799,-2.3025718,-1.9582453,-2.3475332,-2.320649,-1.9077866,-1.9863681,-1.6729307,-1.7915754,-2.12101,-2.6044798,-1.8508353,-1.7096679,-2.2196848,-2.3112292,-2.44459,-2.2413664,-2.136621,-2.4578218,-2.6091042,-2.3182962,-1.9162248,-2.0664585,-1.5035087,-1.8313993,-2.6745489,-2.3383312,-1.9690595,-1.741569,-2.0280042,-1.9524105,-1.7459009,-2.1263719,-2.476256,-2.4779987
-1.6045285,-2.4172502,-1.3383584,-1.7958081,-1.9303564,-1.3596591,-1.6808653,-1.6141477,-2.1750402,-1.6920173,-1.5383818,-1.5541308,-1.5555147,-2.334725,-2.210192,-1.9360731,-1.9726387,-1.7816039,-1.948844,-1.3998224,-1.5038122,-2.3165655,-2.1529136,-1.8965473,-1.3639973,-1.6493001,-2.002715,-1.2815953,-1.94702,-2.2898006,-1.5084851,-2.0320034,-1.4071658,-2.5331645,-1.6269643,-1.4520054,-1.2026949,-1.6184976,-1.5638411,-1.2337378,-1.7545929,-1.5491245,-1.4069053,-2.2353501,-1.5717931,-1.2091439,-2.1305912,-1.719775,-1.8641095,-1.2640934,-2.0553622,-1.8941534,-1.208541,-1.7782073,-1.288065,-1.1433213,-2.0160232,-1.3076131,-1.4362589,-1.8361701,-2.1136565,-1.7443905,-1.647546,-1.7565444,-2.5430813,-1.5781913,-1.5630654,-2.0595577,-1.3823347,-1.8853252,-2.0073707,-1.7291752,-1.7417897,-1.364121,-1.5710499,-2.1785069,-2.0160537,-1.9974681,-1.6961191,-1.7491989,-1.7500281,-1.6069267,-2.0065038,-1.1336474,-1.247961,-2.1112328,-2.1678655,-1.7498432,-1.7372509,-2.1426973,-1.9027658,-1.9071654,-2.0802145,-2.1357102,-1.5380776,-1.6803843,-1.3324537,-1.8514513,-1.534539,-1.4625319
-1.4041747,-1.145469,-0.99599826,-0.971368,-0.6659303,-1.1350265,-1.5038033,-1.2801304,-1.4911616,-1.3325311,-1.4819481,-0.9621608,-1.0022285,-1.1130648,-1.2720337,-1.0805155,-1.4611627,-1.3399175,-1.3781567,-1.2096496,-1.0881579,-1.125937,-1.1485224,-1.2001288,-1.658853,-1.4851408,-0.65033394,-0.7256055,-1.4581728,-0.9435939,-0.7230546,-1.357151,-0.9379116,-1.0828599,-1.6586795,-0.90471244,-0.80660826,-1.1453528,-1.2300193,-1.153501,-0.84550154,-1.3260392,-1.0449605,-1.4468355,-1.0495039,-0.7399266,-1.2597064,-1.0624018,-0.99951,-1.0361406,-1.5699801,-1.8170159,-0.95244545,-1.4753677,-1.1097972,-1.1510386,-1.4922714,-1.0295961,-1.0387387,-0.7188862,-1.356912,-1.2721356,-1.0254419,-0.69010717,-1.5138004,-0.6871586,-1.0771558,-1.1121044,-1.2054372,-1.1504958,-1.2632476,-1.2912384,-1.2716515,-1.0322108,-1.5208147,-1.305048,-1.3256987,-1.4695048,-1.3787929,-1.2267203,-1.0760639,-1.5418758,-1.4481128,-1.0991838,-1.0626659,-0.80193245,-1.3183656,-0.7885636,-1.659972,-1.5760075,-1.0255831,-1.6533704,-1.2764971,-1.5145603,-1.0680773,-0.8115769,-1.476568,-1.4593916,-0.8244742,-1.0834682
-0.37590832,-0.7332491,-0.88580775,-0.15376991,-0.68124473,-0.9917193,-0.8240454,-0.86474377,-0.9695913,-0.72964835,-0.5350175,-1.0136335,-0.85498536,-0.7969266,0.14414603,0.1248728,-0.5882533,-0.24222529,-0.47209394,-1.002131,-0.73217404,-0.5692036,-0.44021988,-0.3633553,-0.46389166,-0.7227442,-0.47587854,-0.94131505,-0.12596267,-0.73413813,-1.140763,-0.11793384,-0.70608795,-0.44463664,-0.6859265,-1.3677278,-0.6148805,-0.24334395,-0.08283502,-1.0489461,-0.9446194,-0.0015851855,-0.34384173,-0.90305436,-1.0417978,-0.6211364,-0.58681136,-0.6046237,-0.3619792,-0.4094655,-0.5653138,-0.30472046,-0.31512442,-0.16686851,-1.0958979,-0.55107206,-0.37306315,-0.45408678,-0.84767187,-0.46147317,-0.9589098,-0.3777565,-0.9418556,-0.42121184,-1.2339661,-0.43391228,-0.2707953,-0.35167027,-0.5940546,-0.58175975,-0.33232862,-0.7951334,-0.57390183,-1.0134792,-0.4008025,-0.7287935,-0.4085415,-0.13290581,-0.9014553,-0.72548676,-0.5808475,-1.291407,-0.8557365,-1.3700606,-0.8358072,-0.5909974,-0.58323294,-0.9767081,-0.75025845,-0.6022789,-0.4984994,-1.2592013,-0.08501184,-0.5612562,-0.28746164,-0.3142088,0.10041219,-0.6067968,-1.2073302,-0.78829193
-0.17070758,-0.431131,0.22406304,-0.42937458,-0.40788883,-0.18084192,-0.5128597,-0.28934863,-0.45240712,-0.21529165,-0.11952579,-0.3776941,-0.2729227,0.122011244,-0.35070944,0.08782661,-0.4345188,-0.6332873,-0.0705753,-0.123833485,-0.11040485,-0.5590269,-0.19670433,-0.40562204,-0.28822684,-0.5426146,-0.436458,-0.6827888,-0.48913252,-0.18638265,-0.20675325,-0.3783375,-0.48189247,-0.22639883,-0.2497502,-0.29180896,-0.38743365,-0.22997944,-0.3468465,-0.30343884,0.15095013,-0.37412167,-0.6834344,-0.58714056,-0.2994307,0.22717786,-0.26654094,-0.21710765,-0.20420107,-0.35426396,-0.34912568,-0.124628976,0.14476635,-0.15663826,-0.10035521,-0.21828538,-0.37833154,-0.24072103,-0.16839671,0.08850124,-0.5629133,-0.32734838,-0.24787435,-0.10651758,-0.16767803,-0.48438245,-0.021055877,-0.61559004,0.0138757825,0.07381606,-0.84028417,-0.27584344,0.14311373,-0.4931897,-0.58846927,-0.24132425,-0.43237847,-0.33453712,-0.3417021,-0.4309991,0.19635421,-0.39544952,-0.73631257,-0.21779233,-0.95413214,-0.43460464,-0.43328345,-0.43500447,-0.8750443,-0.10091856,-0.63727784,-0.31378675,-0.58941495,-0.48708278,-0.60760283,-0.1953961,-0.5387955,-0.28005588,0.18982407,-0.43046486
-0.37774915,-0.27711597,-0.3309561,0.045814127,-0.67357653,0.049094543,-0.6181586,-0.47019595,-0.64517796,-0.22998036,0.07885805,-0.38892353,-0.18904856,-0.38512057,-0.5404093,-0.16504288,-0.08418223,-0.58339304,-0.33154923,-0.032235652,-0.58208466,-0.8720292,-0.46356955,-0.22750503,-0.45352656,-0.6184429,-0.32720307,-0.38438296,-0.3180212,-0.3141976,-0.103256285,-0.26353124,-0.47051978,-0.06573151,-0.15272278,-0.5583316,-0.21266407,-0.5346143,-0.782181,-0.10118067,-0.32915697,-0.042245537,-0.73287237,0.101053745,-0.126834,-0.3521603,-0.17680293,-0.39034534,-0.662532,-0.33981293,-0.41517532,-0.17987156,-0.52260685,-0.57302964,-0.41616464,-0.10101694,-0.4689201,-0.5582745,-0.94460124,-0.18036044,-0.2308918,-0.5273,-0.6736001,-0.49699092,-0.36903363,-0.17493129,-0.8043832,-0.019134283,-0.658267,0.063223064,-0.36541432,-0.27786654,-0.2202398,-0.5916652,-0.6157503,-0.059949428,-0.22366962,-0.19542754,-0.12320548,-0.34164965,-0.18039243,-0.31146812,0.002048403,-0.2338157,-0.11449838,0.046660185,-0.6600121,-0.39718094,-0.16219419,-0.5369916,-0.691905,0.03135425,0.19542259,-0.08864874,-0.3598727,-0.20015931,-0.12896675,-0.36221105,-0.38748527,-0.38613248
