sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-1.5785768,-1.3104573,-1.3272634,-0.994647,-1.1905797,-1.1153984,-1.2510357,-1.4798357,-1.4218789,-0.8299278,-1.7051991,-1.2055663,-1.0873915,-1.4551609,-1.4119514,-1.0216892,-1.2683127,-1.6700771,-1.1729532,-1.1737995,-1.1385833,-0.8946656,-0.97843957,-1.4596899,-1.4107636,-1.2913218,-0.9758432,-1.1014601,-1.0013177,-1.0957923,-1.1487536,-1.0050135,-0.9993776,-1.4646928,-1.0981367,-1.1970402,-1.3174884,-1.2326599,-1.4044006,-1.0984907,-1.1400983,-1.1181148,-0.78777957,-1.1224864,-1.5188072,-1.0580986,-1.0002865,-1.26162,-1.1890901,-1.471834,-1.1953562,-1.1338267,-0.7765585,-1.5501728,-1.2935468,-1.3265287,-1.2488368,-0.8704882,-1.3423265,-1.3901817,-1.1988001,-1.5613422,-1.0969414,-0.8709993,-1.4275184,-1.5442575,-1.2657142,-1.8413308,-1.1821856,-1.2985086,-1.2904754,-1.1171241,-1.0413063,-1.606136,-1.4860262,-1.0656899,-0.93098074,-1.2047763,-1.0805494,-1.1400594,-1.1047506,-0.65208167,-1.1092811,-1.1749581,-0.949939,-1.9817512,-1.2402647,-1.3366666,-1.3645735,-1.134927,-1.211511,-1.2666559,-1.1054279,-1.135241,-1.3024628,-1.6234984,-1.4302871,-1.2498758,-1.2763467,-1.2808908
-0.7137689,-0.062108576,-0.11479992,-0.3778129,-0.6180654,-0.96842384,-0.39346525,-0.24365705,-0.5066232,-0.37499294,-0.9976332,0.006947577,0.08404899,-0.76741385,-0.2905513,-0.7447597,-0.77492374,-0.68009347,-0.2873056,-0.1569308,-0.34243575,-0.568462,-0.7579878,-0.36511794,-0.64097667,-0.8829467,-0.9688567,-0.42877004,-0.48143664,-0.66633964,-0.48155814,-0.5257992,-0.27547556,-0.6943223,-0.7083653,-0.5365151,-0.46056944,-0.60048544,-0.54857945,0.058357537,-0.71471655,-0.772915,-0.29809293,-0.1899916,-0.39613312,-0.25996542,-0.59991574,-0.4811465,0.017016172,-0.024209857,-0.5389514,-0.43275973,-0.54797494,-0.6046267,-0.38335752,-0.29304126,-0.017058432,-0.4176137,-0.495554,-0.42229974,-0.34046987,-0.3038556,-0.6545584,-0.7827698,-0.6023014,-0.5133099,-0.34052625,-0.54636776,-0.5377125,-0.8098854,-0.82519937,-0.42512903,-0.66184413,-0.6340604,-0.5501569,-0.8768436,-0.6278149,-0.6658657,-0.5862898,-0.16395,-0.5050901,-0.59206784,-0.59363264,-0.4656499,-0.47845152,-0.55612695,-0.51042664,-0.3562827,-0.14979398,-0.47620392,-0.9460936,-0.61382174,-0.52099806,-0.60382223,-0.35615927,-0.18687767,-0.6379465,-0.88828343,-0.8503813,-0.48531473
-0.09388548,0.050289173,-0.1437017,-0.03561022,-0.09232104,-0.5076803,-0.41203532,-0.23676398,-0.23890565,-0.1891027,-0.025684789,0.10092622,-0.7842778,0.028212674,-0.19622196,-0.3111537,-0.21909133,-0.12734678,-0.48399922,0.15494308,0.07951602,-0.19568074,-0.3631358,-0.019603774,-0.09100228,-0.016348392,-0.20087065,-0.36435324,0.31613797,-0.1511473,-0.03756009,-0.021603867,-0.14081708,-0.045158923,0.14328565,-0.37199265,-0.13848667,-0.22328341,0.5096253,0.2611488,-0.44635767,0.011935145,-0.53004014,-0.18933444,0.093755215,-0.007166207,-0.1211517,-0.36913264,-0.019024163,0.014487296,-0.10670723,-0.15755117,-0.30943915,-0.28242177,-0.40484467,-0.028490782,-0.16639829,-0.39126945,-0.031096071,-0.007889599,0.0603937,0.26007324,-0.07901758,0.031528115,0.032328293,0.49661392,0.14706765,0.15177126,-0.18573374,0.07870555,-0.333755,0.13591939,-0.27470678,0.29733738,-0.22423255,-0.25603482,-0.5276587,0.0783087,-0.21110764,-0.20314893,-0.0027633756,-0.26029882,-0.2517786,-0.26637924,-0.5099099,-0.015628092,0.06811783,0.36243057,0.06761123,-0.26087326,-0.37702048,0.13180423,-0.039339393,-0.36632752,0.22173697,0.39981702,0.11511925,-0.17909087,-0.05636745,-0.48757094
-0.33259147,0.2687653,-0.2626786,-0.28269276,-0.03986895,-0.41448063,-0.061427534,0.23698103,-0.21715745,0.03696376,-0.5631816,-0.21179888,0.16085422,0.0059304684,0.07663676,-0.18061167,-0.13112572,0.16036993,0.008587569,-0.34162042,-0.18573977,-0.007908106,-0.2550927,0.07421443,-0.63839304,-0.06385377,-0.2912458,-0.022093713,-0.09857361,-0.117883325,0.10981232,-0.31079948,0.004874885,-0.11832547,-0.084329456,-0.3254236,0.1357123,-0.21847567,-0.17053491,-0.2384791,-0.20506889,-0.34786338,-0.3333005,0.11364618,0.02706343,-0.39413077,-0.37503523,-0.47497788,0.113613725,0.21903,0.044644505,-0.24169004,-0.02440098,0.02159661,-0.18667208,-0.25701177,-0.04633431,0.07288921,-0.09147823,0.02744767,-0.36900333,-0.14018624,-0.2018381,-0.018617563,-0.12237179,-0.36899644,-0.12921268,-0.41590425,0.23954695,-0.5330113,-0.3443382,-0.26802048,-0.1608097,-0.3433935,-0.15616715,-0.22848263,-0.5302034,-0.42984778,-0.1435535,-0.26243865,-0.30488086,-0.40341806,0.053932294,-0.35428137,-0.59989834,-0.020210534,-0.23636094,-0.43152955,-0.3647243,-0.39281633,-0.22448003,-0.09052202,-0.44644156,-0.28719932,-0.20116183,-0.05351156,-0.15658939,-0.0042006224,-0.22492003,-0.29711196
-0.34189725,-0.87109673,-0.58207476,-0.039019644,-0.47871986,-0.4335263,-0.30222008,-0.32251814,-0.6604804,-0.61361396,-0.03007637,-0.50287056,-0.52898705,-0.5292654,-0.5100243,-0.24799576,-0.48092306,-0.50565135,-0.39613873,-0.22880423,-0.46946377,-0.49880433,-0.36790344,-0.20489195,-0.5001065,-0.7546641,-0.44703707,-0.3567609,-0.33889842,-0.56494236,0.032358587,-0.41656548,-0.44281888,-0.17703101,-0.44014144,-0.45565167,-0.7889055,-0.30813026,-0.26106682,-1.0908937,-0.17444235,-0.4878757,-0.38657075,-0.5328435,-0.4651714,-0.666716,-0.5855914,-0.093880415,-0.91602427,-0.4502152,-0.14181957,-0.31091642,-0.35749176,-0.40447217,-0.464221,-0.8020662,-0.51198965,-0.0852316,-0.44676366,-0.34907192,-0.12620682,-0.20996892,-0.31628188,-0.76666206,-0.4586669,-0.92065966,-0.4292495,-0.4886967,-0.65322196,-0.3036242,-0.06539026,-0.7668313,-0.32308638,-0.47320244,-0.28187117,-0.52133787,-0.20623094,-0.067070305,-0.28651363,-0.32001,-0.42292422,-0.4107135,-0.29947278,-0.5460675,-0.3486044,-0.78951967,-0.64527655,-0.8700499,-0.8452192,-0.4080937,0.026845664,-0.84799856,-0.5745169,-0.16092554,-0.26524776,-0.63825655,-0.38240713,-0.49385482,-0.03631428,-0.34660783
-0.77199835,-0.93382585,-1.2659385,-0.6246741,-0.53302515,-1.1986592,-0.71008575,-0.7292976,-0.6389018,-0.77402794,-0.7379398,-0.6430135,-0.9679061,-0.60980415,-0.7526879,-0.7864586,-0.72410375,-1.196404,-1.067373,-0.11236012,-0.5974066,-0.5763096,-0.6923781,-0.8441336,-0.7026783,-0.810532,-0.7682444,-0.99797785,-0.81554604,-0.86013174,-0.99889344,-0.818389,-0.49762556,-0.57692754,-0.57737064,-0.74576044,-0.38689688,-0.8592071,-1.0921198,-0.73500586,-0.8972868,-0.6448583,-0.926607,-0.8993437,-0.23438889,-0.4074493,-1.1495414,-1.1189821,-0.8474294,-1.1228945,-0.63748604,-0.83770716,-0.88426733,-0.6016895,-0.69970316,-0.9066285,-1.1325052,-0.88509834,-0.7106359,-0.8495858,-0.8437293,-0.4338809,-0.65535295,-0.7458017,-0.91075206,-0.31667084,-0.7919308,-0.6743837,-0.8582367,-0.660982,-0.96233165,-1.2303897,-0.96683085,-0.6549172,-0.97310144,-0.7761101,-1.2532067,-0.5373152,-0.72089314,-0.28041607,-0.8092817,-0.9503257,-0.76879036,-0.5490943,-0.97725403,-0.5739364,-0.23380482,-0.6242029,-0.30317298,-0.99806833,-0.78947645,-0.20771395,-0.80320144,-0.46588805,-0.6843542,-0.8746333,-0.7534727,-0.45656574,-0.15097958,-1.2317986
-0.8049723,-1.2977046,-0.91606647,-0.9966221,-0.99142206,-0.83122766,-1.3042738,-0.90067065,-0.6246499,-1.1522967,-1.052522,-1.7647814,-1.5320895,-1.0321974,-0.95470744,-0.8980466,-0.73825574,-0.6967894,-1.2163619,-0.94357747,-1.2692907,-0.7783537,-1.139635,-1.2752542,-1.013252,-1.2968936,-1.1267035,-0.89132977,-0.79645467,-1.0433985,-0.6191164,-1.3435268,-1.0143533,-0.7699442,-1.0233785,-1.1221359,-0.88830703,-0.7461419,-1.0062934,-0.8849676,-0.62662786,-0.86843383,-0.67048234,-1.2905235,-1.3195364,-0.9300611,-1.5118796,-1.2296343,-0.90756273,-1.2682724,-0.91135406,-0.7485996,-1.3934895,-0.77574134,-1.0548685,-0.81395876,-1.0636673,-1.3116734,-0.2698794,-0.79246706,-1.0182511,-1.2015178,-1.1898464,-1.2484704,-0.8911345,-0.98852855,-1.1100895,-0.8594081,-1.5227121,-0.7746879,-0.93276596,-1.4612104,-1.0032059,-1.1933849,-0.8141928,-1.1381153,-0.9513235,-1.029232,-0.94446045,-0.8649907,-0.79885757,-1.1248038,-0.46831125,-0.9193381,-0.8657802,-0.80562365,-0.9255475,-0.69279206,-0.75515157,-0.5384796,-0.99174255,-0.5499575,-1.1852198,-0.8650642,-0.995844,-0.8586037,-0.8732522,-1.1276462,-0.6344234,-0.3207225
-1.377662,-1.0211198,-1.6531543,-1.3064243,-1.2402233,-1.1465154,-1.6952431,-1.7886746,-1.6067804,-1.3424586,-0.90873414,-1.3884498,-1.6769888,-0.9461891,-1.4088255,-1.4313939,-1.374928,-1.6292963,-1.510569,-1.364148,-1.0947423,-1.4405279,-1.2298112,-1.416246,-1.3219763,-1.5136482,-1.4824036,-1.7186828,-1.2103056,-1.0795627,-1.4252963,-1.6000934,-1.5053992,-1.1718135,-1.7554562,-1.0328143,-1.3254939,-1.6054481,-0.83225095,-1.163064,-1.2090058,-1.3532878,-1.5991573,-1.6141274,-1.5689456,-1.5596739,-1.0443687,-1.4823976,-1.6410595,-1.2970774,-1.395604,-1.009906,-1.4236735,-1.2898486,-1.4301777,-1.2889042,-1.2789509,-1.2064803,-1.0420042,-1.1881527,-1.0679493,-1.4466252,-1.4418691,-0.9686709,-1.4573213,-1.6511985,-1.0586512,-1.4903325,-1.2351793,-1.5230901,-1.406136,-1.443735,-2.1176949,-1.0228171,-1.4503522,-1.6178619,-1.6819017,-1.7866629,-1.7665294,-1.3814856,-0.95086366,-1.0679675,-1.5143348,-1.3426546,-1.048969,-1.4347135,-1.5887406,-1.7069318,-1.141887,-1.4708346,-1.5790409,-0.97872186,-1.3853644,-1.5992452,-1.3962584,-1.1605762,-1.5394919,-1.4589127,-1.2935771,-2.1587985
-1.3294828,-1.4156301,-1.4216452,-1.044767,-1.7220353,-1.3566403,-1.4097704,-2.146245,-1.8851855,-1.5060256,-1.4049549,-1.2676784,-1.409045,-1.4767822,-1.5955998,-1.5054983,-1.7164953,-1.8099697,-1.5141128,-1.3241137,-1.3518118,-1.4517071,-1.1278265,-1.1720077,-1.2955964,-1.7029085,-1.5002483,-1.9758902,-1.4359556,-1.1713376,-1.7596065,-1.3156339,-1.5061048,-1.7874632,-1.4625201,-1.5681355,-1.8931347,-1.8006768,-1.7260418,-1.3162229,-1.1168222,-1.5119796,-1.6728866,-1.0429873,-1.544848,-1.2888308,-1.3735045,-1.4635547,-1.5786995,-1.3966259,-1.5187159,-1.5904498,-1.3571625,-2.0341616,-1.4434192,-1.442816,-1.68577,-1.4147695,-1.8184435,-1.1612164,-1.5214691,-1.0753007,-1.633671,-1.3299189,-1.9816145,-2.0221548,-1.5398623,-1.8987341,-1.3347955,-1.8849796,-1.5170482,-1.2358003,-1.5250053,-1.7168565,-1.4116834,-1.4189353,-1.1963196,-1.5113201,-1.4633058,-1.5322971,-1.1998833,-1.2037714,-1.3681085,-1.374295,-1.5821548,-1.6565278,-1.4633348,-1.6738698,-1.8649284,-1.6193199,-1.4063625,-1.2296202,-1.358608,-1.6340446,-1.6521366,-1.5868701,-1.527233,-1.157742,-1.1488681,-1.8780617
-1.5825528,-1.7304115,-1.5967517,-1.8718609,-1.7395996,-1.276929,-1.5107234,-1.4686532,-1.0653172,-1.2217222,-1.7538404,-1.4666557,-1.6513653,-1.2347903,-1.4907235,-1.5050662,-1.3573065,-1.5949407,-1.503371,-1.5804592,-1.7501501,-1.3744247,-1.5533448,-1.3842506,-1.6151268,-1.6013548,-1.195847,-1.679055,-1.5756879,-1.0267482,-1.1780776,-1.4577698,-1.6040809,-1.2294075,-1.4286348,-1.7750149,-1.7567204,-1.3307935,-1.2477304,-1.465204,-1.5428467,-1.1008418,-1.710829,-1.7630537,-1.4029846,-1.4412297,-1.49457,-1.1774993,-1.7129815,-1.5509543,-1.2671432,-1.4992658,-1.5567209,-1.608095,-1.5284907,-1.4197195,-1.6336107,-1.7811989,-1.6863687,-1.4710766,-1.8383626,-1.7493845,-0.9555485,-1.5185649,-1.5121341,-1.1473619,-1.4870034,-1.3568997,-1.4880023,-1.4413955,-1.8524573,-0.9461174,-1.4951658,-1.7586733,-1.0115434,-1.1656656,-2.0068223,-1.4161701,-1.1959326,-1.3146498,-1.5974956,-1.0881957,-1.1915177,-1.6529623,-1.5632854,-1.7668078,-1.0713427,-1.4507142,-1.3197603,-1.6392639,-1.2152737,-1.6114118,-1.1953769,-1.2525227,-1.3353813,-1.7149305,-1.4690585,-1.5243182,-1.5341212,-1.5992665
-1.1486278,-1.1214522,-1.4052234,-1.6231436,-0.94785655,-0.8161006,-0.78885233,-1.2924955,-1.1402056,-0.9833259,-1.1943077,-1.5303621,-1.1923847,-0.9109083,-0.8106978,-0.9961113,-1.0497928,-1.3345317,-1.0516926,-1.1399119,-0.7600941,-1.2283757,-0.8568012,-0.9763659,-1.2211326,-1.4369948,-1.1529702,-1.2978017,-1.1303251,-0.61490315,-1.3736951,-1.3145856,-1.0546525,-1.0996166,-1.1548133,-1.4669567,-1.2804781,-1.0340652,-1.0085706,-0.99636364,-0.9476215,-1.0214392,-1.4358808,-0.9520206,-1.398421,-1.142128,-1.4006671,-0.822458,-1.2273434,-0.95308423,-1.4573154,-1.2611659,-1.0738225,-1.2120458,-1.2228163,-1.302086,-1.1150063,-0.9338994,-1.3682824,-0.97771543,-1.0181999,-1.173574,-0.9799229,-0.9002209,-1.0201046,-1.2846408,-1.3379639,-1.3609074,-1.1544814,-1.0494409,-1.2274861,-1.2443943,-1.2351942,-1.370416,-0.85391,-0.8297715,-1.374317,-1.4241349,-1.0129268,-1.0407639,-0.8705735,-0.9177333,-0.7229203,-1.0684307,-0.93967605,-1.0182613,-1.4392147,-1.046775,-1.1735625,-1.2593799,-1.2817547,-1.0674148,-1.1204014,-1.2457016,-1.14731,-0.8497958,-1.0319277,-1.0948517,-0.88300455,-1.0163343
-0.5303741,-0.67771333,-0.5512936,-0.65533805,-0.24932215,-0.57734185,-1.2792706,-1.0268767,-0.309325,-0.9587174,-0.4720594,-0.8455682,-0.77568436,-0.41815868,-0.38269076,-0.34776247,-0.75542486,-0.5221392,-0.80886924,-0.50314224,0.05987847,-0.29964453,-1.2042383,-0.8157653,-0.8540369,-0.39025384,-0.8954381,-0.8579861,-0.35228848,-0.8177671,-0.87001544,-0.75401515,-0.21504521,-0.35818827,-0.5025312,-0.67717314,-0.33619148,-0.6995524,-0.5567955,-0.4064019,-0.37515593,-0.79401255,-0.9791025,-0.84597415,-0.37711045,-0.76627064,-0.61945534,-0.9045726,-0.44551963,-0.79442036,-0.7487992,-0.5770507,-1.1150732,-0.26791877,-0.4900629,-0.6476705,-0.4551486,-0.7235616,-0.5163501,-0.5577446,-0.47487608,-0.76021546,-0.57798064,-0.73046184,-0.3892308,-0.5496406,-0.21526158,-0.60522187,-0.4360588,-0.66232175,-0.59441775,-0.92923623,-0.7654207,-0.31224358,-0.36747444,-0.8109772,-1.1450087,-0.6703236,-1.2462854,-0.5708562,-0.36070222,-0.61259043,-0.826445,-0.9173163,-0.5710746,-0.68724453,-0.42436314,-0.60470164,-0.16828853,-0.6435097,-1.1931967,-0.5071347,-0.5832386,-1.087067,-1.0842698,-1.1670842,-0.51102686,-0.11440891,-0.6575819,-0.41661423
-0.26572728,-0.15007818,-0.24413681,0.09988314,-0.46194997,-0.7722119,-0.07831395,-0.33759797,-0.7909949,-0.31849414,-0.10764909,-0.15655512,-0.16453265,-0.67970335,-0.30215043,-0.21040694,-0.88640547,-0.46292478,-0.4627368,-0.520528,-0.38098806,-0.71798545,-0.60247415,-0.29129618,-0.29371667,0.11238915,-0.37497407,-0.67154783,-0.41375405,-0.6990389,-0.60422254,0.03191562,-0.19529316,-0.01802817,-0.16232798,-0.043263137,-0.12484364,-0.5073832,-0.25047517,-0.30203938,-0.27932286,-0.26582667,-0.4125594,-0.23250976,0.059286803,-0.273076,-0.12118158,-0.7569564,0.24287575,-0.19304599,-0.64064306,0.1497994,-0.34342414,-0.65536225,-0.36378923,-0.10991454,-0.109784216,-0.7036942,-0.53046435,-0.31215551,-0.52628964,-0.21833262,-0.42724407,-0.10943374,-0.048628896,-0.57537276,-0.26587886,-0.43696052,0.099588424,-0.49119338,-0.21395941,-0.15397531,-0.39424306,-0.1006397,-0.1743908,-0.70794266,-0.57451093,-0.3709981,-0.28771716,-0.09370121,-0.22076114,0.117613435,-0.5122475,-0.3183722,0.012726009,-0.34065807,-0.09162414,-0.42273378,-0.0363096,-0.5116328,-0.26300025,0.06375739,0.24692473,-0.615394,-0.30777186,-0.3157019,-0.30559117,-0.17594752,-0.1412164,-0.5898483
-0.0010152161,0.27723637,-0.09013727,-0.27406132,0.0014630854,-0.18625951,-0.49534512,0.32545385,0.0458014,0.17938471,-0.4115494,-0.091290474,0.076594174,0.20672652,0.08261642,-0.13018072,0.021927774,-0.12484872,0.15026295,0.2998056,0.20991743,0.05079955,0.0076302886,-0.3950516,-0.12598851,-0.25825277,-0.0950464,0.056918472,-0.35138613,0.0023854673,0.18398058,-0.29126683,0.12230024,0.1895267,-0.14347184,0.14659706,0.3638838,0.021101266,0.26618925,0.26890227,0.18452078,-0.23493612,-0.28807256,-0.0700666,-0.0061585903,-0.22454166,-0.003012538,-0.08965516,-0.20390862,-0.18355584,0.0581401,-0.4302343,0.14936179,-0.0016984344,0.65685683,0.2345252,0.0005185008,-0.06818879,0.38149136,-0.12390444,0.012388498,0.19303745,0.2551065,-0.18016452,-0.20689014,0.038081378,0.067184806,-0.05673805,0.14731318,-0.21718788,-0.04552692,-0.36200386,0.008090943,-0.2767855,-0.2960204,-0.092149675,-0.032765508,0.08998269,-0.35569313,-0.31779918,0.2211498,-0.40078944,0.17060584,-0.6407523,-0.53309584,-0.015828878,0.0088483095,0.024792492,-0.6422186,-0.25825518,-0.31935573,-0.34754595,-0.15492606,-0.057029784,-0.3850381,-0.38082737,-0.04434833,-0.07030317,0.005717337,-0.15354264
0.107194275,-0.2628685,0.18227386,0.525234,0.22463542,-0.18897355,0.28128305,0.10034138,-0.10665354,0.2634193,-0.08728644,-0.21669012,0.302867,0.19059515,0.17337132,0.36731544,0.32252324,0.119927526,0.21432483,0.24360612,-0.056399822,0.058075637,-0.2729966,0.1752575,0.016192883,0.09527552,0.53614765,0.2563593,-0.1433478,0.0635491,-0.0059168935,0.37030044,0.36205196,0.0906679,-0.25158006,0.2192499,0.44781548,0.28985876,0.43296105,0.33258826,0.17367059,0.2268483,-0.03522131,-0.07045388,0.02779901,0.44759429,-0.30630642,0.16967082,-0.02058956,-0.20572495,0.007823944,0.5697981,0.0649271,-0.1925492,0.28647482,0.42135113,0.00282979,-0.009734273,0.3911664,-0.099897355,0.3457433,0.32236356,0.04796058,0.6257276,0.30129018,0.28721786,0.22493449,-0.26244527,0.2711053,0.12977102,0.15799683,-0.35915926,0.070005655,0.11944687,0.22169733,-0.14032593,-0.16078967,0.1795584,0.34463066,0.4333556,0.51179844,0.27357918,0.23019987,-0.06676379,0.14030439,0.027950048,0.004257679,-0.031131804,0.6784266,0.38886237,0.16839725,0.2840613,0.15085685,-0.092731565,0.06057492,0.53289527,0.71792346,-0.28812897,0.5151488,0.40144682
0.46984434,0.6225715,0.7380556,0.82216424,0.27001756,0.7343297,0.4926133,0.81304336,0.48334593,0.96903265,0.79662687,0.52250016,0.8965324,0.27507448,0.6229539,0.76940393,0.6249947,0.47265118,0.7391677,0.70667315,0.7017749,0.40390632,1.0535312,0.78550315,0.48892224,0.42906684,0.89692205,0.7404202,0.5919985,0.8056694,0.74248344,0.5443685,0.67333144,0.5731714,0.8626452,0.7760445,0.6890135,0.7767153,0.13585275,0.5066556,0.9337967,0.701098,0.8339499,0.85246646,0.5980122,0.74989533,0.65911096,0.6888066,0.8328791,0.93835104,0.5745077,0.5220604,0.90013814,0.9011171,0.7837516,0.60826623,1.0493515,1.184899,0.5786353,0.4083646,0.8817172,0.6680709,0.7593032,0.60075665,0.5991359,0.1320386,0.75277895,0.58819914,0.6854805,0.51215065,0.83115745,0.4256625,0.45668042,0.6638067,0.6518844,0.45336056,0.77565765,0.7051302,0.7476964,0.9442449,0.7178194,0.83725107,1.0567657,0.6155399,1.3594675,0.7061755,0.58238935,0.19298473,0.51069415,0.4065355,0.83921206,0.28824207,0.4976679,0.8876969,0.6410849,0.7146121,0.7328286,1.1076434,0.84324723,0.6630846
1.0150678,1.5438318,0.9696952,0.27576137,0.25601548,0.7035684,0.6425592,0.88159704,0.89118975,0.96443576,0.56243527,0.32691318,0.8410142,0.5034137,0.65542686,0.36875084,0.77616286,0.9382466,1.0730119,0.31158048,1.1049856,0.5331441,0.2505715,0.4997462,0.34456497,0.4689079,0.33612174,0.84973264,0.5499494,1.129638,0.98262215,0.5508809,0.9396622,0.6974932,0.4982961,0.43231723,0.9832344,0.29927778,0.3227586,0.6674651,0.40758377,0.68246734,1.0312011,0.9093895,1.0816782,0.42675722,0.64935184,-0.09911847,0.99376035,1.0226529,0.64047545,0.9171724,0.36738178,0.9973756,0.80142486,1.0735642,0.94841623,0.06267661,0.26836643,0.29861903,0.45948556,0.50749904,0.3265864,0.54027075,1.1025591,0.2800796,1.0340358,0.70253545,1.111666,0.53896594,0.8690178,0.4537284,0.82049567,0.5279623,0.9701791,0.5594512,0.89997417,0.96395236,0.6712336,0.9936089,0.4733738,0.9016386,0.6277896,0.41009188,1.356631,1.0433791,1.0665476,1.0082754,0.75516295,0.86701876,0.32559732,0.8560518,0.85267085,0.829779,0.45498738,0.9245009,0.43779746,0.9119913,0.30666113,0.44692126
-0.14405048,0.1445145,-0.24062008,0.10233143,0.39810994,-0.2496587,0.19366059,-0.16443384,-0.26279804,-0.22827324,0.29859912,-0.08957246,0.014824003,0.10737908,0.06250766,0.015225433,-0.16646045,-0.054537505,0.099104926,-0.054675758,0.27558622,-0.18101817,0.037071288,-0.013555497,0.2503811,0.25908726,-0.06314717,0.12534162,0.3005257,0.017753959,0.0763731,-0.071424365,0.2339414,0.14828068,-0.17049173,0.49975413,0.32931864,0.26421463,0.008779518,-0.26986727,0.5860214,0.06541595,-0.092210025,0.5104023,-0.004989922,-0.2737509,-0.10232672,0.06666386,-0.19774172,-0.10339284,0.03590989,0.47513014,-0.05737771,-0.23862451,0.31953165,-0.07290062,-0.12754127,0.12012142,0.36539435,0.053357914,-0.031862333,0.42311078,-0.25994363,0.47584465,-0.3951962,-0.40170595,-0.07693797,-0.16163546,0.21317953,-0.037044764,0.065362185,-0.44788605,0.25304314,-0.029506043,0.055351302,0.030412614,0.29775584,-0.23133504,0.15043168,0.1303469,0.29678893,0.37265033,0.16806367,-0.16940713,0.18146855,0.05597925,-0.34607148,-0.04015869,-0.24575704,0.3280686,-0.09463694,0.15777712,0.29025632,-0.09414807,0.3243647,-0.11762753,-0.075857654,-0.1354503,0.2129378,0.16000447
-0.90067387,-0.73156214,-1.1747746,-0.9307346,-0.7240695,-0.41005194,-1.2507635,-1.0336587,-1.0356413,-0.9421816,-1.0327767,-1.1277144,-1.0175071,-0.96943146,-0.8780194,-0.87382996,-0.7420872,-0.87855375,-1.1170225,-1.0079887,-1.1553835,-0.9120204,-0.5542774,-0.7904125,-0.75788397,-0.94805145,-0.86506206,-1.0121819,-0.5159416,-1.0844132,-1.1673207,-0.98311555,-1.1289461,-0.93172467,-0.77144855,-0.87467915,-0.895023,-0.6065086,-0.7443966,-0.69928455,-0.71668327,-0.71480656,-0.90678144,-0.88708067,-0.6899312,-0.5747631,-0.75541896,-1.034872,-0.87081754,-0.98817325,-0.870585,-0.86739796,-0.84346133,-1.0960205,-0.8216761,-0.909546,-0.6755025,-0.7953394,-0.5190894,-0.7259991,-0.9456314,-0.98748946,-0.6277892,-0.68339825,-0.93130374,-0.839763,-0.81439835,-1.0318971,-1.0474427,-0.7833118,-1.0242968,-0.76047504,-0.9292247,-0.851203,-1.0347483,-0.7342658,-0.9454821,-0.8827243,-0.9522624,-0.7129264,-0.8198641,-0.9437003,-0.74103206,-0.89529777,-1.0729437,-0.786072,-0.5408539,-0.90338886,-0.86482286,-1.1196241,-1.0069029,-0.83937025,-0.7573178,-0.9126904,-1.0792034,-1.0085167,-1.1188278,-0.5343696,-0.7917757,-1.1920661
